row,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,subject_id,condition,correct,target_present,center
6982,2202.49,"<p>Now you will complete three trials for practice.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",32,html-keyboard-response,65,238799,5c4764aca7b7980001713a73,1,NULL,NULL,NULL
6983,4809.58,NULL,76,visual-search-circle,66,244637,5c4764aca7b7980001713a73,1,1,false,oddball
6984,2537.04,NULL,76,visual-search-circle,67,248522,5c4764aca7b7980001713a73,1,1,false,oddball
6985,4133.77,NULL,65,visual-search-circle,68,253994,5c4764aca7b7980001713a73,1,,false,oddball
6986,6375.77,"<p>Now you will proceed to the test trials.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",32,html-keyboard-response,69,260677,5c4764aca7b7980001713a73,1,NULL,NULL,NULL
6987,3892.73,NULL,76,visual-search-circle,70,265598,5c4764aca7b7980001713a73,1,1,false,oddball
6988,4025.6,NULL,76,visual-search-circle,71,270975,5c4764aca7b7980001713a73,1,1,false,oddball
6989,1453.33,NULL,76,visual-search-circle,72,273750,5c4764aca7b7980001713a73,1,,true,oddball
6990,3556.08,NULL,76,visual-search-circle,73,278654,5c4764aca7b7980001713a73,1,1,false,oddball
6991,3086.2,NULL,76,visual-search-circle,74,283081,5c4764aca7b7980001713a73,1,1,false,oddball
6992,1250.88,NULL,65,visual-search-circle,75,285665,5c4764aca7b7980001713a73,1,1,true,oddball
6993,1059.69,NULL,65,visual-search-circle,76,288053,5c4764aca7b7980001713a73,1,1,true,oddball
6994,2548.64,NULL,65,visual-search-circle,77,291937,5c4764aca7b7980001713a73,1,1,true,oddball
6995,1838.7,NULL,65,visual-search-circle,78,295111,5c4764aca7b7980001713a73,1,1,true,oddball
6996,1964,NULL,76,visual-search-circle,79,298411,5c4764aca7b7980001713a73,1,1,false,oddball
6997,2387.47,NULL,76,visual-search-circle,80,302132,5c4764aca7b7980001713a73,1,1,false,oddball
6998,1883.03,NULL,76,visual-search-circle,81,305357,5c4764aca7b7980001713a73,1,1,false,oddball
6999,1975.03,NULL,65,visual-search-circle,82,308665,5c4764aca7b7980001713a73,1,1,true,oddball
7000,2122.96,NULL,65,visual-search-circle,83,312124,5c4764aca7b7980001713a73,1,1,true,oddball
7001,2500.27,NULL,76,visual-search-circle,84,315968,5c4764aca7b7980001713a73,1,1,false,oddball
7002,2048.87,NULL,76,visual-search-circle,85,319336,5c4764aca7b7980001713a73,1,1,false,oddball
7003,2819.59,NULL,76,visual-search-circle,86,323473,5c4764aca7b7980001713a73,1,1,false,oddball
7004,2328.11,NULL,65,visual-search-circle,87,327163,5c4764aca7b7980001713a73,1,1,true,oddball
7005,1550.66,NULL,65,visual-search-circle,88,330050,5c4764aca7b7980001713a73,1,1,true,oddball
7006,2008.75,NULL,65,visual-search-circle,89,333399,5c4764aca7b7980001713a73,1,,false,oddball
7007,1961.24,NULL,65,visual-search-circle,90,336697,5c4764aca7b7980001713a73,1,1,true,oddball
7008,1864.79,NULL,76,visual-search-circle,91,339900,5c4764aca7b7980001713a73,1,1,false,oddball
7009,2344.75,NULL,76,visual-search-circle,92,343599,5c4764aca7b7980001713a73,1,1,false,oddball
7010,1018.78,NULL,65,visual-search-circle,93,345953,5c4764aca7b7980001713a73,1,1,true,oddball
7011,1968.87,NULL,65,visual-search-circle,94,349267,5c4764aca7b7980001713a73,1,1,true,oddball
7012,1461.46,NULL,65,visual-search-circle,95,352060,5c4764aca7b7980001713a73,1,1,true,oddball
7013,5677.94,"<div style='width:800px;'><p>Now the symbols will switch, where the target symbol will now be the nontarget and vice versa.</p><p>The rest of the procedure will remain the same for the next chunk of trials, so please continue to press the A key if one of the symbols does not match and the L key if they are all the same.</p><p>Press any key when you are ready to continue.</p></div>",76,html-keyboard-response,96,358054,5c4764aca7b7980001713a73,1,NULL,NULL,NULL
7014,3630.28,NULL,76,visual-search-circle,97,362732,5c4764aca7b7980001713a73,1,1,false,oddball
7015,1479.51,NULL,65,visual-search-circle,98,365547,5c4764aca7b7980001713a73,1,1,true,oddball
7016,2824.47,NULL,76,visual-search-circle,99,369710,5c4764aca7b7980001713a73,1,1,false,oddball
7017,2188.01,NULL,76,visual-search-circle,100,373237,5c4764aca7b7980001713a73,1,1,false,oddball
7018,2084.42,NULL,76,visual-search-circle,101,376655,5c4764aca7b7980001713a73,1,,true,oddball
7019,1566.98,NULL,76,visual-search-circle,102,379555,5c4764aca7b7980001713a73,1,1,false,oddball
7020,2077.09,NULL,65,visual-search-circle,103,382962,5c4764aca7b7980001713a73,1,1,true,oddball
7021,2108.15,NULL,76,visual-search-circle,104,386396,5c4764aca7b7980001713a73,1,1,false,oddball
7022,1923.53,NULL,76,visual-search-circle,105,389639,5c4764aca7b7980001713a73,1,1,false,oddball
7023,1943.23,NULL,76,visual-search-circle,106,392926,5c4764aca7b7980001713a73,1,1,false,oddball
7024,1234.72,NULL,65,visual-search-circle,107,395502,5c4764aca7b7980001713a73,1,1,true,oddball
7025,1818.15,NULL,76,visual-search-circle,108,398665,5c4764aca7b7980001713a73,1,,true,oddball
7026,1715.06,NULL,76,visual-search-circle,109,401713,5c4764aca7b7980001713a73,1,,true,oddball
7027,2080.94,NULL,76,visual-search-circle,110,405136,5c4764aca7b7980001713a73,1,,true,oddball
7028,1759.2,NULL,65,visual-search-circle,111,408224,5c4764aca7b7980001713a73,1,1,true,oddball
7029,3321.66,NULL,76,visual-search-circle,112,412887,5c4764aca7b7980001713a73,1,1,false,oddball
7030,2967.86,NULL,76,visual-search-circle,113,417205,5c4764aca7b7980001713a73,1,1,false,oddball
7031,2370.12,NULL,65,visual-search-circle,114,420923,5c4764aca7b7980001713a73,1,1,true,oddball
7032,2698.5,NULL,76,visual-search-circle,115,424967,5c4764aca7b7980001713a73,1,1,false,oddball
7033,2360,NULL,76,visual-search-circle,116,428654,5c4764aca7b7980001713a73,1,1,false,oddball
7034,2273.28,NULL,76,visual-search-circle,117,432269,5c4764aca7b7980001713a73,1,1,false,oddball
7035,5121.35,NULL,65,visual-search-circle,118,438725,5c4764aca7b7980001713a73,1,1,true,oddball
7036,3101.11,NULL,65,visual-search-circle,119,443153,5c4764aca7b7980001713a73,1,1,true,oddball
7037,4864.9,NULL,76,visual-search-circle,120,449345,5c4764aca7b7980001713a73,1,1,false,oddball
7038,3044.93,NULL,65,visual-search-circle,121,453722,5c4764aca7b7980001713a73,1,1,true,oddball
7039,1242.75,NULL,65,visual-search-circle,122,456301,5c4764aca7b7980001713a73,1,1,true,oddball
7040,5698.77,"<p>During the experiment, did you follow the initial instructions to think of the symbols as rotated 2s and 5s?</p><p>Press the key A for Yes. Press the key L for No. </p>",65,html-keyboard-response,123,462304,5c4764aca7b7980001713a73,1,NULL,NULL,NULL
7041,3554.35,"<p>Welcome to the experiment. Press any key to get started.</p>",32,html-keyboard-response,0,3573,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7042,10081.7,"<div style='width:800px;'><p>You will see a set of 10 symbols arranged in a circle.</p> <p>Sometimes all of the symbols will match. Other times one of the symbols will be different than the others.</p><p>Press the A key when one symbol is different. Press the L key when all symbols are the same.</p><p>Press any key to continue.</p></div>",32,html-keyboard-response,1,13658,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7043,4296.04,display1.jpg,65,image-keyboard-response,2,17957,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7044,888.665,display2.jpg,76,image-keyboard-response,3,18848,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7045,13433.8,display3.jpg,50,image-keyboard-response,4,32285,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7046,14557.8,"<div style='width:800px;'><p>In this set of trials, the mismatching symbol will be presented to you in the center of the screen. You can use it as a reference to find the target.</p><p>Please focus your gaze on the symbol in the center until the symbol set is presented.</p><p>Press any key to continue.</p></div>",32,html-keyboard-response,5,46846,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7047,2421.97,"<p>Now you will complete three trials for practice.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",32,html-keyboard-response,6,49270,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7048,2080.14,NULL,76,visual-search-circle,7,52384,5cd6bc4604748d000119f0a7,0,1,false,oddball
7049,1997.78,NULL,65,visual-search-circle,8,55705,5cd6bc4604748d000119f0a7,0,,false,oddball
7050,4606.92,NULL,65,visual-search-circle,9,61646,5cd6bc4604748d000119f0a7,0,1,true,oddball
7051,10586.6,"<p>Now you will proceed to the test trials.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",32,html-keyboard-response,10,72537,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7052,6289.94,NULL,76,visual-search-circle,11,79850,5cd6bc4604748d000119f0a7,0,1,false,oddball
7053,1714.52,NULL,65,visual-search-circle,12,82895,5cd6bc4604748d000119f0a7,0,1,true,oddball
7054,3370.75,NULL,76,visual-search-circle,13,87590,5cd6bc4604748d000119f0a7,0,,true,oddball
7055,2742.17,NULL,76,visual-search-circle,14,91654,5cd6bc4604748d000119f0a7,0,,true,oddball
7056,3471,NULL,76,visual-search-circle,15,96457,5cd6bc4604748d000119f0a7,0,1,false,oddball
7057,3581.92,NULL,76,visual-search-circle,16,101357,5cd6bc4604748d000119f0a7,0,1,false,oddball
7058,4801.08,NULL,76,visual-search-circle,17,107487,5cd6bc4604748d000119f0a7,0,1,false,oddball
7059,4081.94,NULL,76,visual-search-circle,18,112888,5cd6bc4604748d000119f0a7,0,1,false,oddball
7060,5914.54,NULL,76,visual-search-circle,19,120135,5cd6bc4604748d000119f0a7,0,1,false,oddball
7061,1060.45,NULL,65,visual-search-circle,20,122515,5cd6bc4604748d000119f0a7,0,1,true,oddball
7062,1560.79,NULL,65,visual-search-circle,21,125413,5cd6bc4604748d000119f0a7,0,1,true,oddball
7063,1080.62,NULL,65,visual-search-circle,22,127857,5cd6bc4604748d000119f0a7,0,1,true,oddball
7064,2178.83,NULL,76,visual-search-circle,23,131355,5cd6bc4604748d000119f0a7,0,,true,oddball
7065,2563,NULL,65,visual-search-circle,24,135235,5cd6bc4604748d000119f0a7,0,1,true,oddball
7066,4067.24,NULL,76,visual-search-circle,25,140620,5cd6bc4604748d000119f0a7,0,1,false,oddball
7067,1246.94,NULL,65,visual-search-circle,26,143186,5cd6bc4604748d000119f0a7,0,1,true,oddball
7068,2682.42,NULL,65,visual-search-circle,27,147200,5cd6bc4604748d000119f0a7,0,,false,oddball
7069,2278.9,NULL,76,visual-search-circle,28,150806,5cd6bc4604748d000119f0a7,0,1,false,oddball
7070,1889.14,NULL,76,visual-search-circle,29,154025,5cd6bc4604748d000119f0a7,0,1,false,oddball
7071,1083.77,NULL,65,visual-search-circle,30,156439,5cd6bc4604748d000119f0a7,0,1,true,oddball
7072,692.035,NULL,65,visual-search-circle,31,158476,5cd6bc4604748d000119f0a7,0,1,true,oddball
7073,1741.62,NULL,65,visual-search-circle,32,161536,5cd6bc4604748d000119f0a7,0,1,true,oddball
7074,4080.56,NULL,65,visual-search-circle,33,166935,5cd6bc4604748d000119f0a7,0,1,true,oddball
7075,4064.97,NULL,76,visual-search-circle,34,172325,5cd6bc4604748d000119f0a7,0,1,false,oddball
7076,6870.36,NULL,76,visual-search-circle,35,180528,5cd6bc4604748d000119f0a7,0,1,false,oddball
7077,3731.21,NULL,76,visual-search-circle,36,185581,5cd6bc4604748d000119f0a7,0,1,false,oddball
7078,17283.9,"<div style='width:800px;'><p>Now the symbols will switch, where the target symbol will now be the nontarget and vice versa.</p><p>The rest of the procedure will remain the same for the next chunk of trials, so please continue to press the A key if one of the symbols does not match and the L key if they are all the same.</p><p>Press any key when you are ready to continue.</p></div>",32,html-keyboard-response,37,203168,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7079,4933.51,NULL,65,visual-search-circle,38,209121,5cd6bc4604748d000119f0a7,0,1,true,oddball
7080,1233.2,NULL,76,visual-search-circle,39,211674,5cd6bc4604748d000119f0a7,0,,true,oddball
7081,2110.65,NULL,65,visual-search-circle,40,215102,5cd6bc4604748d000119f0a7,0,1,true,oddball
7082,2819.5,NULL,76,visual-search-circle,41,219247,5cd6bc4604748d000119f0a7,0,1,false,oddball
7083,3899.36,NULL,76,visual-search-circle,42,224484,5cd6bc4604748d000119f0a7,0,1,false,oddball
7084,2036.02,NULL,76,visual-search-circle,43,227840,5cd6bc4604748d000119f0a7,0,1,false,oddball
7085,1861.22,NULL,76,visual-search-circle,44,231076,5cd6bc4604748d000119f0a7,0,1,false,oddball
7086,1988.18,NULL,76,visual-search-circle,45,234387,5cd6bc4604748d000119f0a7,0,1,false,oddball
7087,1032.28,NULL,65,visual-search-circle,46,236769,5cd6bc4604748d000119f0a7,0,1,true,oddball
7088,2042.4,NULL,76,visual-search-circle,47,240127,5cd6bc4604748d000119f0a7,0,1,false,oddball
7089,1783.77,NULL,76,visual-search-circle,48,243236,5cd6bc4604748d000119f0a7,0,1,false,oddball
7090,1852.94,NULL,76,visual-search-circle,49,246421,5cd6bc4604748d000119f0a7,0,1,false,oddball
7091,2181.26,NULL,76,visual-search-circle,50,249920,5cd6bc4604748d000119f0a7,0,1,false,oddball
7092,889.735,NULL,65,visual-search-circle,51,252138,5cd6bc4604748d000119f0a7,0,1,true,oddball
7093,1668.91,NULL,65,visual-search-circle,52,255139,5cd6bc4604748d000119f0a7,0,1,true,oddball
7094,1512.59,NULL,76,visual-search-circle,53,258006,5cd6bc4604748d000119f0a7,0,,true,oddball
7095,1894.08,NULL,76,visual-search-circle,54,261225,5cd6bc4604748d000119f0a7,0,1,false,oddball
7096,2122.57,NULL,76,visual-search-circle,55,264687,5cd6bc4604748d000119f0a7,0,1,false,oddball
7097,2070.09,NULL,76,visual-search-circle,56,268085,5cd6bc4604748d000119f0a7,0,,true,oddball
7098,1977.42,NULL,76,visual-search-circle,57,271397,5cd6bc4604748d000119f0a7,0,1,false,oddball
7099,1046.15,NULL,65,visual-search-circle,58,273811,5cd6bc4604748d000119f0a7,0,1,true,oddball
7100,3658.45,NULL,76,visual-search-circle,59,278798,5cd6bc4604748d000119f0a7,0,1,false,oddball
7101,1227.63,NULL,65,visual-search-circle,60,281345,5cd6bc4604748d000119f0a7,0,1,true,oddball
7102,1024.95,NULL,65,visual-search-circle,61,283694,5cd6bc4604748d000119f0a7,0,1,true,oddball
7103,2329.93,NULL,65,visual-search-circle,62,287348,5cd6bc4604748d000119f0a7,0,1,true,oddball
7104,1125.37,NULL,65,visual-search-circle,63,289795,5cd6bc4604748d000119f0a7,0,1,true,oddball
7105,7887.94,"<div style='width:800px;'><p>In this set of trials, a fixation cross will be presented to you in the center of the screen.</p><p>Please focus your gaze on the fixation cross in the center until the symbol set is presented.</p><p>Press any key to continue.</p></div>",32,html-keyboard-response,64,297986,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7106,6539.69,"<p>Now you will complete three trials for practice.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",32,html-keyboard-response,65,304527,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7107,4412.29,NULL,76,visual-search-circle,66,309963,5cd6bc4604748d000119f0a7,0,1,false,cross
7108,977.805,NULL,65,visual-search-circle,67,312258,5cd6bc4604748d000119f0a7,0,1,true,cross
7109,1081.94,NULL,65,visual-search-circle,68,314666,5cd6bc4604748d000119f0a7,0,1,true,cross
7110,2199.25,"<p>Now you will proceed to the test trials.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",32,html-keyboard-response,69,317175,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
7111,1812.84,NULL,76,visual-search-circle,70,320022,5cd6bc4604748d000119f0a7,0,1,false,cross
7112,2086.26,NULL,76,visual-search-circle,71,323424,5cd6bc4604748d000119f0a7,0,1,false,cross
7113,2089.28,NULL,76,visual-search-circle,72,326850,5cd6bc4604748d000119f0a7,0,1,false,cross
7114,1905.69,NULL,65,visual-search-circle,73,330077,5cd6bc4604748d000119f0a7,0,1,true,cross
7115,2568.05,NULL,65,visual-search-circle,74,333965,5cd6bc4604748d000119f0a7,0,1,true,cross
7116,1857.35,NULL,76,visual-search-circle,75,337141,5cd6bc4604748d000119f0a7,0,1,false,cross
7117,1681.56,NULL,65,visual-search-circle,76,340149,5cd6bc4604748d000119f0a7,0,1,true,cross
7118,1382.48,NULL,65,visual-search-circle,77,342851,5cd6bc4604748d000119f0a7,0,1,true,cross
7119,2214.57,NULL,76,visual-search-circle,78,346409,5cd6bc4604748d000119f0a7,0,,true,cross
7120,3043.38,NULL,65,visual-search-circle,79,350785,5cd6bc4604748d000119f0a7,0,1,true,cross
7121,1830.36,NULL,76,visual-search-circle,80,353948,5cd6bc4604748d000119f0a7,0,1,false,cross
7122,1486.94,NULL,65,visual-search-circle,81,356753,5cd6bc4604748d000119f0a7,0,1,true,cross
7123,2038.14,NULL,76,visual-search-circle,82,360164,5cd6bc4604748d000119f0a7,0,1,false,cross
7124,1939.77,NULL,76,visual-search-circle,83,363430,5cd6bc4604748d000119f0a7,0,1,false,cross
7125,1831.97,NULL,76,visual-search-circle,84,366634,5cd6bc4604748d000119f0a7,0,1,false,cross
7126,844.205,NULL,65,visual-search-circle,85,368823,5cd6bc4604748d000119f0a7,0,1,true,cross
7127,2969.19,NULL,76,visual-search-circle,86,373119,5cd6bc4604748d000119f0a7,0,1,false,cross
7128,2270.85,NULL,76,visual-search-circle,87,376706,5cd6bc4604748d000119f0a7,0,1,false,cross
7129,1945.44,NULL,76,visual-search-circle,88,379975,5cd6bc4604748d000119f0a7,0,1,false,cross
7130,1745.86,NULL,76,visual-search-circle,89,383046,5cd6bc4604748d000119f0a7,0,1,false,cross
7131,1473.48,NULL,65,visual-search-circle,90,385841,5cd6bc4604748d000119f0a7,0,1,true,cross
7132,1915.16,NULL,76,visual-search-circle,91,389078,5cd6bc4604748d000119f0a7,0,1,false,cross
7133,1242.36,NULL,65,visual-search-circle,92,391649,5cd6bc4604748d000119f0a7,0,1,true,cross
7134,966.285,NULL,65,visual-search-circle,93,393965,5cd6bc4604748d000119f0a7,0,1,true,cross
7135,745.155,NULL,65,visual-search-circle,94,396025,5cd6bc4604748d000119f0a7,0,1,true,cross
7136,1277.39,NULL,76,visual-search-circle,95,398621,5cd6bc4604748d000119f0a7,0,,true,cross
7137,8937.49,"<div style='width:800px;'><p>Now the symbols will switch, where the target symbol will now be the nontarget and vice versa.</p><p>The rest of the procedure will remain the same for the next chunk of trials, so please continue to press the A key if one of the symbols does not match and the L key if they are all the same.</p><p>Press any key when you are ready to continue.</p></div>",32,html-keyboard-response,96,407867,5cd6bc4604748d000119f0a7,0,NULL,NULL,NULL
